date,canton,role_category,published_count,closed_count,net_change
2026-04-21,SZ,data_ai,0,1,-1
2026-04-21,SZ,product_project_analysis,1,0,1
2026-04-21,SZ,software_engineering,0,1,-1
2026-04-21,TG,erp_business_systems,1,0,1
2026-04-21,TG,product_project_analysis,0,1,-1
2026-04-21,TG,security,0,1,-1
2026-04-21,TG,support_operations,1,0,1
2026-04-21,TI,data_ai,1,0,1
2026-04-21,TI,devops_cloud_platform,0,4,-4
2026-04-21,TI,product_project_analysis,1,0,1
2026-04-21,TI,software_engineering,1,2,-1
2026-04-21,UR,support_operations,0,1,-1
2026-04-21,Unknown,data_ai,0,1,-1
2026-04-21,Unknown,devops_cloud_platform,1,3,-2
2026-04-21,Unknown,product_project_analysis,2,0,2
2026-04-21,Unknown,qa_testing,9,0,9
2026-04-21,Unknown,software_engineering,6,5,1
2026-04-21,Unknown,support_operations,0,2,-2
2026-04-21,VD,data_ai,3,1,2
2026-04-21,VD,devops_cloud_platform,4,3,1
2026-04-21,VD,erp_business_systems,1,1,0
2026-04-21,VD,product_project_analysis,6,2,4
2026-04-21,VD,qa_testing,3,2,1
2026-04-21,VD,security,0,1,-1
2026-04-21,VD,software_engineering,8,14,-6
2026-04-21,VD,support_operations,1,2,-1
2026-04-21,VS,devops_cloud_platform,1,0,1
2026-04-21,VS,product_project_analysis,1,0,1
2026-04-21,VS,support_operations,1,0,1
2026-04-21,ZG,devops_cloud_platform,1,1,0
2026-04-21,ZG,qa_testing,1,0,1
2026-04-21,ZG,security,1,0,1
2026-04-21,ZG,software_engineering,2,1,1
2026-04-21,ZH,data_ai,12,19,-7
2026-04-21,ZH,devops_cloud_platform,19,54,-35
2026-04-21,ZH,erp_business_systems,2,16,-14
2026-04-21,ZH,product_project_analysis,7,31,-24
2026-04-21,ZH,qa_testing,12,6,6
2026-04-21,ZH,security,8,23,-15
2026-04-21,ZH,software_engineering,36,60,-24
2026-04-21,ZH,support_operations,5,25,-20
2026-04-21,ZH,ux_ui_design,0,1,-1
2026-04-22,AG,devops_cloud_platform,2,0,2
2026-04-22,AG,product_project_analysis,3,0,3
2026-04-22,AG,software_engineering,3,0,3
2026-04-22,BE,data_ai,1,0,1
2026-04-22,BE,devops_cloud_platform,11,0,11
2026-04-22,BE,product_project_analysis,7,0,7
2026-04-22,BE,qa_testing,1,0,1
2026-04-22,BE,security,1,0,1
2026-04-22,BE,software_engineering,9,0,9
2026-04-22,BE,support_operations,1,0,1
2026-04-22,BL,data_ai,1,0,1
2026-04-22,BL,product_project_analysis,1,0,1
2026-04-22,BS,data_ai,1,0,1
2026-04-22,BS,devops_cloud_platform,1,0,1
2026-04-22,BS,product_project_analysis,1,0,1
2026-04-22,BS,security,1,0,1
2026-04-22,BS,software_engineering,2,0,2
2026-04-22,FR,data_ai,2,0,2
2026-04-22,FR,product_project_analysis,1,0,1
2026-04-22,GE,data_ai,2,0,2
2026-04-22,GE,devops_cloud_platform,5,0,5
2026-04-22,GE,erp_business_systems,2,0,2
2026-04-22,GE,product_project_analysis,2,0,2
2026-04-22,GE,security,2,0,2
2026-04-22,GE,software_engineering,6,0,6
2026-04-22,LU,devops_cloud_platform,2,0,2
2026-04-22,LU,software_engineering,2,0,2
2026-04-22,NE,product_project_analysis,1,0,1
2026-04-22,NE,qa_testing,1,0,1
2026-04-22,NE,software_engineering,2,0,2
2026-04-22,NE,support_operations,1,0,1
2026-04-22,NW,software_engineering,2,0,2
2026-04-22,SG,devops_cloud_platform,2,0,2
2026-04-22,SG,erp_business_systems,1,0,1
2026-04-22,SG,software_engineering,1,0,1
2026-04-22,SO,devops_cloud_platform,1,0,1
2026-04-22,SZ,product_project_analysis,1,0,1
2026-04-22,TG,software_engineering,1,0,1
2026-04-22,TI,data_ai,2,0,2
2026-04-22,TI,qa_testing,1,0,1
2026-04-22,TI,security,2,0,2
2026-04-22,TI,software_engineering,1,0,1
2026-04-22,TI,support_operations,1,0,1
2026-04-22,UR,software_engineering,1,0,1
2026-04-22,Unknown,data_ai,3,0,3
2026-04-22,Unknown,product_project_analysis,1,0,1
2026-04-22,Unknown,qa_testing,1,0,1
2026-04-22,Unknown,software_engineering,10,0,10
2026-04-22,Unknown,ux_ui_design,1,0,1
2026-04-22,VD,data_ai,1,0,1
2026-04-22,VD,devops_cloud_platform,7,0,7
2026-04-22,VD,product_project_analysis,3,0,3
2026-04-22,VD,security,1,0,1
2026-04-22,VD,software_engineering,9,0,9
2026-04-22,VD,ux_ui_design,1,0,1
2026-04-22,VS,software_engineering,1,0,1
2026-04-22,ZG,devops_cloud_platform,1,0,1
2026-04-22,ZG,qa_testing,1,0,1
2026-04-22,ZG,software_engineering,1,0,1
2026-04-22,ZH,Unknown,1,0,1
2026-04-22,ZH,data_ai,24,0,24
2026-04-22,ZH,devops_cloud_platform,20,0,20
2026-04-22,ZH,erp_business_systems,2,0,2
2026-04-22,ZH,product_project_analysis,21,0,21
2026-04-22,ZH,qa_testing,1,0,1
2026-04-22,ZH,security,13,0,13
2026-04-22,ZH,software_engineering,75,0,75
2026-04-22,ZH,support_operations,6,0,6
2026-04-22,ZH,ux_ui_design,1,0,1
2026-04-23,BE,devops_cloud_platform,3,0,3
2026-04-23,BE,product_project_analysis,1,0,1
2026-04-23,BE,security,2,0,2
2026-04-23,BE,software_engineering,4,0,4
2026-04-23,FR,support_operations,1,0,1
2026-04-23,GE,data_ai,1,0,1
2026-04-23,GE,devops_cloud_platform,2,0,2
2026-04-23,GE,product_project_analysis,2,0,2
2026-04-23,GE,qa_testing,1,0,1
2026-04-23,GR,erp_business_systems,1,0,1
2026-04-23,GR,product_project_analysis,1,0,1
2026-04-23,GR,support_operations,1,0,1
2026-04-23,LU,security,1,0,1
2026-04-23,SZ,support_operations,2,0,2
2026-04-23,TG,devops_cloud_platform,1,0,1
2026-04-23,TI,erp_business_systems,1,0,1
2026-04-23,Unknown,product_project_analysis,1,0,1
2026-04-23,Unknown,software_engineering,3,0,3
2026-04-23,Unknown,support_operations,1,0,1
2026-04-23,VD,devops_cloud_platform,1,0,1
2026-04-23,VD,product_project_analysis,5,0,5
2026-04-23,VD,qa_testing,2,0,2
2026-04-23,VD,software_engineering,4,0,4
2026-04-23,ZH,data_ai,6,0,6
2026-04-23,ZH,devops_cloud_platform,10,0,10
2026-04-23,ZH,erp_business_systems,4,0,4
2026-04-23,ZH,product_project_analysis,2,0,2
2026-04-23,ZH,qa_testing,2,0,2
2026-04-23,ZH,security,6,0,6
2026-04-23,ZH,software_engineering,15,0,15
2026-04-23,ZH,support_operations,3,0,3
2026-04-24,AG,support_operations,1,0,1
2026-04-24,BE,data_ai,2,0,2
2026-04-24,BE,product_project_analysis,2,0,2
2026-04-24,BE,security,2,0,2
2026-04-24,BE,software_engineering,2,0,2
2026-04-24,BL,qa_testing,1,0,1
2026-04-24,BL,support_operations,1,0,1
2026-04-24,FR,data_ai,1,0,1
2026-04-24,FR,software_engineering,1,0,1
2026-04-24,GE,devops_cloud_platform,3,0,3
2026-04-24,LU,devops_cloud_platform,2,0,2
2026-04-24,LU,support_operations,1,0,1
2026-04-24,SG,security,2,0,2
2026-04-24,SG,software_engineering,3,0,3
2026-04-24,SO,data_ai,1,0,1
2026-04-24,TI,devops_cloud_platform,3,0,3
2026-04-24,Unknown,data_ai,1,0,1
2026-04-24,Unknown,qa_testing,1,0,1
2026-04-24,VD,data_ai,1,0,1
2026-04-24,VD,erp_business_systems,1,0,1
2026-04-24,VD,security,1,0,1
2026-04-24,VD,support_operations,1,0,1
2026-04-24,VD,ux_ui_design,1,0,1
2026-04-24,ZG,devops_cloud_platform,1,0,1
2026-04-24,ZH,data_ai,3,0,3
2026-04-24,ZH,devops_cloud_platform,6,0,6
2026-04-24,ZH,erp_business_systems,1,0,1
2026-04-24,ZH,product_project_analysis,6,0,6
2026-04-24,ZH,qa_testing,2,0,2
2026-04-24,ZH,security,3,0,3
2026-04-24,ZH,software_engineering,17,0,17
2026-04-24,ZH,support_operations,7,0,7
2026-04-25,AG,product_project_analysis,1,0,1
2026-04-25,BE,security,1,0,1
2026-04-25,BE,software_engineering,1,0,1
2026-04-25,GE,software_engineering,2,0,2
2026-04-25,LU,devops_cloud_platform,1,0,1
2026-04-25,NE,product_project_analysis,1,0,1
2026-04-25,SG,software_engineering,1,0,1
2026-04-25,SO,devops_cloud_platform,1,0,1
2026-04-25,VD,devops_cloud_platform,1,0,1
2026-04-25,VD,product_project_analysis,3,0,3
2026-04-25,VS,qa_testing,1,0,1
2026-04-25,ZH,data_ai,2,0,2
2026-04-25,ZH,devops_cloud_platform,1,0,1
2026-04-25,ZH,product_project_analysis,3,0,3
2026-04-25,ZH,qa_testing,1,0,1
2026-04-25,ZH,security,1,0,1
2026-04-25,ZH,software_engineering,7,0,7
2026-04-25,ZH,support_operations,2,0,2
2026-04-26,BE,software_engineering,1,0,1
2026-04-26,BE,support_operations,1,0,1
2026-04-26,LU,data_ai,1,0,1
2026-04-26,NE,data_ai,1,0,1
2026-04-26,SG,software_engineering,1,0,1
2026-04-26,VD,devops_cloud_platform,1,0,1
2026-04-26,VD,security,1,0,1
2026-04-26,ZG,software_engineering,1,0,1
2026-04-26,ZH,data_ai,1,0,1
2026-04-26,ZH,devops_cloud_platform,2,0,2
2026-04-26,ZH,product_project_analysis,1,0,1
2026-04-26,ZH,security,2,0,2
2026-04-26,ZH,software_engineering,1,0,1
2026-04-26,ZH,support_operations,3,0,3
2026-04-27,BL,security,1,0,1
2026-04-27,NE,data_ai,1,0,1
2026-04-27,VD,product_project_analysis,1,0,1
2026-04-27,VD,support_operations,1,0,1
2026-04-27,VD,ux_ui_design,1,0,1
2026-04-27,ZH,data_ai,2,0,2
2026-04-27,ZH,erp_business_systems,1,0,1
2026-04-27,ZH,product_project_analysis,1,0,1
2026-04-27,ZH,qa_testing,1,0,1
2026-04-27,ZH,software_engineering,1,0,1
2026-04-27,ZH,support_operations,1,0,1
